,symbol_id,0
feature_44,0,0.5904739802933057
feature_44,1,0.4613757394473576
feature_44,2,0.6633946983513211
feature_44,3,0.7055935049409369
feature_44,7,0.9190200745838994
feature_44,8,0.6832740185454327
feature_44,9,0.6248087138994727
feature_44,10,0.7887834529840801
feature_44,11,0.8940328840943117
feature_44,12,1.2496236506147094
feature_44,13,0.6348345215122188
feature_44,14,0.7343464667103241
feature_44,15,1.1720053588808876
feature_44,16,0.6710419627931026
feature_44,17,0.6730615650251899
feature_44,19,0.40615045822219525
feature_44,30,0.7631743825592987
feature_44,33,0.8032247896672059
feature_44,34,0.7741214864551959
feature_44,38,0.5583049154241293
feature_45,0,0.8906678459940223
feature_45,1,0.8361386791017078
feature_45,2,0.9449709000845705
feature_45,3,0.9431272963919332
feature_45,7,0.8432702141822175
feature_45,8,0.8327262803722708
feature_45,9,0.8346881069215344
feature_45,10,1.027881784581532
feature_45,11,0.9358654147572669
feature_45,12,0.8483279298450567
feature_45,13,0.8067798185717581
feature_45,14,0.9899761589046369
feature_45,15,1.1415903666805411
feature_45,16,0.8928895064258798
feature_45,17,0.9281606758148307
feature_45,19,0.8374927174828914
feature_45,30,0.9491452396238904
feature_45,33,0.911323055463176
feature_45,34,1.0003783860141242
feature_45,38,0.8616718535513033
feature_46,0,0.8382830939403291
feature_46,1,0.8210304863336001
feature_46,2,0.9545518073810082
feature_46,3,1.0168357098290584
feature_46,7,0.8454515470149475
feature_46,8,0.8301590765753575
feature_46,9,0.8418341921895297
feature_46,10,1.0004924785967124
feature_46,11,0.9803392014209424
feature_46,12,0.8710072176346956
feature_46,13,0.8230648000228674
feature_46,14,1.0310131233127682
feature_46,15,1.1933506412202053
feature_46,16,0.87452356599974
feature_46,17,0.9896548615285615
feature_46,19,0.8413872275141018
feature_46,30,0.9699256162943262
feature_46,33,0.8884398737165051
feature_46,34,0.9849376199465425
feature_46,38,0.9066439660610853
feature_47,0,0.6153519464393113
feature_47,1,0.5788449248672056
feature_47,2,0.7207934154173397
feature_47,3,0.692753793432558
feature_47,7,0.689255648843902
feature_47,8,0.6845616546784896
feature_47,9,0.7311367541794525
feature_47,10,0.8551351835906557
feature_47,11,0.7829108487440372
feature_47,12,0.677315279270339
feature_47,13,0.5544714347726839
feature_47,14,0.9059111454828006
feature_47,15,1.0759190056533032
feature_47,16,0.6603796929210534
feature_47,17,0.7365124986807865
feature_47,19,0.5954981199125654
feature_47,30,0.7400319931240225
feature_47,33,0.6994514210705185
feature_47,34,0.8008724885958673
feature_47,38,0.6519150283841585
feature_48,0,0.5247896161544143
feature_48,1,0.45569693814123685
feature_48,2,0.6858689074561705
feature_48,3,0.6577388770368991
feature_48,7,0.5959823262250651
feature_48,8,0.6059285406389101
feature_48,9,0.6003276583784449
feature_48,10,0.7346725287479655
feature_48,11,1.348641502868102
feature_48,12,0.6767053603043409
feature_48,13,0.5041230680194819
feature_48,14,0.8694415178414149
feature_48,15,1.176446747672119
feature_48,16,0.5949053468440569
feature_48,17,0.5800300894597904
feature_48,19,0.4566734040859745
feature_48,30,0.7994618117217563
feature_48,33,0.658924606603009
feature_48,34,0.7309082360881369
feature_48,38,0.5493475345013559
feature_49,0,0.5675695136283854
feature_49,1,0.530604637437619
feature_49,2,0.7646702616660007
feature_49,3,0.6678036625390331
feature_49,7,0.5978482738616072
feature_49,8,0.6608309661803382
feature_49,9,0.6799140686526223
feature_49,10,0.8026906883165386
feature_49,11,0.9097360726144395
feature_49,12,0.6951406391574638
feature_49,13,0.569915391472695
feature_49,14,0.8726252098562538
feature_49,15,1.0959890438660516
feature_49,16,0.6224094518873626
feature_49,17,0.6562760847183939
feature_49,19,0.5673291987795162
feature_49,30,0.8153712228643464
feature_49,33,0.6699776154581735
feature_49,34,0.7917744215867479
feature_49,38,0.6067587091097246
feature_50,0,0.9536278770191421
feature_50,1,0.9735064393887044
feature_50,2,1.1046338207345991
feature_50,3,1.1012238612769383
feature_50,7,0.8236036583508155
feature_50,8,0.9290431798564589
feature_50,9,0.9469909532957301
feature_50,10,1.100652161795899
feature_50,11,1.0137906709171327
feature_50,12,0.772107122213375
feature_50,13,0.9038775048219472
feature_50,14,1.1211161420420472
feature_50,15,1.200340812145165
feature_50,16,0.9511516212479219
feature_50,17,1.0486260562539291
feature_50,19,0.9966225200778894
feature_50,30,1.034640455215416
feature_50,33,0.93110637236344
feature_50,34,1.1629529441945092
feature_50,38,1.0049140832782557
feature_51,0,0.6208333124961913
feature_51,1,0.4555166744588186
feature_51,2,0.5361706411694525
feature_51,3,0.45925749530002197
feature_51,7,1.2595695488087482
feature_51,8,0.5879603112349747
feature_51,9,0.6841019397034316
feature_51,10,0.6629506802464493
feature_51,11,0.7987523608868534
feature_51,12,1.6165508416198158
feature_51,13,0.7546668245899634
feature_51,14,0.5624723804828196
feature_51,15,0.6085254203688157
feature_51,16,0.7909232781810639
feature_51,17,0.4764165101143571
feature_51,19,0.3744780528084147
feature_51,30,0.7421648552486045
feature_51,33,0.9935113804294231
feature_51,34,0.556245104191774
feature_51,38,0.48883013512587087
feature_52,0,0.7945168762511372
feature_52,1,0.7810489019600703
feature_52,2,0.9644041042279723
feature_52,3,0.960850140634082
feature_52,7,0.7312546397917319
feature_52,8,0.7278739575140144
feature_52,9,0.8035081326232338
feature_52,10,0.9609129946620949
feature_52,11,0.8774454816434185
feature_52,12,0.6411608081661365
feature_52,13,0.7239524035597663
feature_52,14,0.9965184153933764
feature_52,15,1.0679484308674836
feature_52,16,0.8066749908175512
feature_52,17,0.8916335963078319
feature_52,19,0.804448954560463
feature_52,30,0.9047939852806195
feature_52,33,0.8335663162980949
feature_52,34,1.0127277376400334
feature_52,38,0.8334006038745471
feature_53,0,0.9441985084938315
feature_53,1,0.9390170853127309
feature_53,2,1.1052462725118046
feature_53,3,1.1318197274689226
feature_53,7,0.8029426924289811
feature_53,8,0.9288507519322151
feature_53,9,0.9342627523095209
feature_53,10,1.0984060682137422
feature_53,11,1.017329539196127
feature_53,12,0.7175054110484942
feature_53,13,0.9061304471660302
feature_53,14,1.1376063212406915
feature_53,15,1.2200515414893118
feature_53,16,0.9539279021154228
feature_53,17,1.0698239813262456
feature_53,19,0.9860383168759258
feature_53,30,1.0430801985105849
feature_53,33,0.9184156095856864
feature_53,34,1.139483629672762
feature_53,38,1.0206562478795709
feature_54,0,0.638267198441598
feature_54,1,0.4315928802389656
feature_54,2,0.5023418799799807
feature_54,3,0.41635728159165886
feature_54,7,1.5651133414410365
feature_54,8,0.673550804065727
feature_54,9,0.7349881474774654
feature_54,10,0.6430542170122896
feature_54,11,0.8479190638718378
feature_54,12,2.2062051185795584
feature_54,13,0.7647153591402964
feature_54,14,0.5270804616528442
feature_54,15,0.5630492663038661
feature_54,16,0.838216382682388
feature_54,17,0.45578931828373903
feature_54,19,0.35510730114395667
feature_54,30,0.7382773121984229
feature_54,33,1.0857304552860403
feature_54,34,0.5145073883513803
feature_54,38,0.4903270595877945
feature_55,0,0.7876111761717972
feature_55,1,0.7518697163979584
feature_55,2,0.9472691128883426
feature_55,3,0.9346158771449874
feature_55,7,0.7267465379903008
feature_55,8,0.730329620413537
feature_55,9,0.783691261828817
feature_55,10,0.9628227181635837
feature_55,11,0.9024719753671033
feature_55,12,0.6685950649972168
feature_55,13,0.7221388208601078
feature_55,14,0.978402801622361
feature_55,15,1.0557706062387529
feature_55,16,0.809199433413651
feature_55,17,0.8784310145826643
feature_55,19,0.7915427553137842
feature_55,30,0.9013767563487521
feature_55,33,0.8351792046514623
feature_55,34,0.9867333003915171
feature_55,38,0.8352764294899637
feature_56,0,1.0238176184034167
feature_56,1,1.0197157356979614
feature_56,2,1.061407497398978
feature_56,3,1.0514773088886373
feature_56,7,0.8928742794726219
feature_56,8,0.9366684572133145
feature_56,9,0.9392109355576557
feature_56,10,1.1087907777980262
feature_56,11,0.9828743639367067
feature_56,12,0.8602384809829211
feature_56,13,0.9188908226764675
feature_56,14,1.0447853742429514
feature_56,15,1.0950021852288399
feature_56,16,1.0244056801686061
feature_56,17,1.015845708543341
feature_56,19,1.0256184309564464
feature_56,30,1.0302645015655822
feature_56,33,0.9780965020173242
feature_56,34,1.1031106817708671
feature_56,38,0.9865635821603165
feature_57,0,0.9927569598888353
feature_57,1,1.016833250994448
feature_57,2,1.08219949311108
feature_57,3,1.1786709634553934
feature_57,7,0.8660430948757403
feature_57,8,0.9580524471811189
feature_57,9,0.9893604716841303
feature_57,10,1.0792905293162103
feature_57,11,1.0726929085931782
feature_57,12,0.813739237750257
feature_57,13,0.9747069912065428
feature_57,14,1.117022339449311
feature_57,15,1.1725931918397774
feature_57,16,0.9900861292212458
feature_57,17,1.1331316690747302
feature_57,19,1.0712475690133563
feature_57,30,1.073932340004387
feature_57,33,0.9601596630581639
feature_57,34,1.1077221387383425
feature_57,38,1.1106827545033693
feature_58,0,0.8468392970561456
feature_58,1,0.8330170022262959
feature_58,2,0.9427032083964259
feature_58,3,0.8780142052058975
feature_58,7,0.8321849861346856
feature_58,8,0.9199442039419069
feature_58,9,0.9369996757708575
feature_58,10,1.0081288859786157
feature_58,11,0.9727214931469896
feature_58,12,0.9299414836330465
feature_58,13,0.8584846824815062
feature_58,14,0.9929481985542239
feature_58,15,1.034684696639092
feature_58,16,0.917855127077437
feature_58,17,0.866093505417211
feature_58,19,0.8792098548636551
feature_58,30,0.9665357856763086
feature_58,33,0.8970114433417895
feature_58,34,0.9730862912580274
feature_58,38,0.8810701123609661
feature_59,0,0.7651964196161932
feature_59,1,0.7194173329264935
feature_59,2,0.9783322145888739
feature_59,3,0.9425312369580254
feature_59,7,0.8078051799662553
feature_59,8,0.8011681709864891
feature_59,9,0.8502846568525493
feature_59,10,0.9355027136141838
feature_59,11,0.9807005454887923
feature_59,12,0.8621830743389746
feature_59,13,0.7466230877571434
feature_59,14,1.033317959900347
feature_59,15,1.0986740603467275
feature_59,16,0.8330714074043478
feature_59,17,0.8156992924337279
feature_59,19,0.7529042556105199
feature_59,30,0.9624377682061996
feature_59,33,0.8422586592928963
feature_59,34,1.0215347526711038
feature_59,38,0.8323844796628228
feature_60,0,0.7979087563379861
feature_60,1,0.7636905400395153
feature_60,2,0.9723614706405669
feature_60,3,0.9070155296874209
feature_60,7,0.8117756844444755
feature_60,8,0.8716533867999906
feature_60,9,0.9036567335920513
feature_60,10,0.9562506320382305
feature_60,11,0.9891947035471816
feature_60,12,0.9043832679513516
feature_60,13,0.8098778301636567
feature_60,14,1.0128758144465226
feature_60,15,1.0462822270200678
feature_60,16,0.8670172673529054
feature_60,17,0.8494800389350429
feature_60,19,0.828949050343454
feature_60,30,0.974944982319984
feature_60,33,0.8502000013335275
feature_60,34,0.9844320705069509
feature_60,38,0.8668246777672215
feature_61,0,1.2140063967048005
feature_61,1,1.2129044980685724
feature_61,2,1.2082613150759032
feature_61,3,1.1865201505943352
feature_61,7,1.2143898727413454
feature_61,8,1.1940252024166271
feature_61,9,1.2081064103508004
feature_61,10,1.2072646459159115
feature_61,11,1.2006248270099336
feature_61,12,1.2057247057999234
feature_61,13,1.2142866203881637
feature_61,14,1.1993934849877914
feature_61,15,1.1807875446869565
feature_61,16,1.2164373325870297
feature_61,17,1.2055620138313765
feature_61,19,1.1963407804428892
feature_61,30,1.2059169513318517
feature_61,33,1.2105128871229358
feature_61,34,1.1930475390243618
feature_61,38,1.2183134484719902
feature_62,0,0.07076507021056122
feature_62,1,0.024047422887921926
feature_62,2,0.34253733528623276
feature_62,3,0.3286949159541826
feature_62,7,0.07013945136141693
feature_62,8,0.11340003915096575
feature_62,9,0.10210157879341425
feature_62,10,0.45467063525334606
feature_62,11,0.39811615677073126
feature_62,12,0.15754898260330719
feature_62,13,0.01820856500803825
feature_62,14,0.6198427823114593
feature_62,15,1.342143854698249
feature_62,16,0.07387069092367268
feature_62,17,0.20976607886598275
feature_62,19,0.015906377584878357
feature_62,30,0.2818462866556498
feature_62,33,0.08336219838508718
feature_62,34,0.14203069339055388
feature_62,38,0.04799543467651965
feature_63,0,0.06353779298439927
feature_63,1,0.025901184142956928
feature_63,2,0.2901815271913082
feature_63,3,0.438526933228131
feature_63,7,0.19550966838352027
feature_63,8,0.1391021755877952
feature_63,9,0.10770613701533456
feature_63,10,0.29769915289702475
feature_63,11,0.4966296459893427
feature_63,12,0.49260830233808306
feature_63,13,0.07208121702454513
feature_63,14,0.4671107178702354
feature_63,15,1.8535032849485766
feature_63,16,0.07411357995418237
feature_63,17,0.15402195416890593
feature_63,19,0.010041261001698006
feature_63,30,0.3374080138854385
feature_63,33,0.15564428912145864
feature_63,34,0.19617784777849118
feature_63,38,0.0493670885932123
feature_64,0,0.05356379720909076
feature_64,1,0.020191809438104103
feature_64,2,0.3248600563522006
feature_64,3,0.4120700088543135
feature_64,7,0.09441737062335924
feature_64,8,0.11055462745481767
feature_64,9,0.09645638515834994
feature_64,10,0.3735253504941604
feature_64,11,0.4509468038985195
feature_64,12,0.27724193386252566
feature_64,13,0.029928598688572797
feature_64,14,0.5261617950459537
feature_64,15,1.7095061868273722
feature_64,16,0.0644286694474739
feature_64,17,0.16990709765340511
feature_64,19,0.012987172833633253
feature_64,30,0.2981801225358615
feature_64,33,0.10614850121449278
feature_64,34,0.17203114477004394
feature_64,38,0.04004095750021714
feature_65,0,1.0843551948664707
feature_65,1,1.0377337334559773
feature_65,2,1.1976663390859414
feature_65,3,0.9852339025937439
feature_65,7,0.9882937186614077
feature_65,8,0.9347874288143778
feature_65,9,0.9958889526917408
feature_65,10,1.1827911370831334
feature_65,11,1.004046146168209
feature_65,12,0.9423954739508188
feature_65,13,0.9928916604130195
feature_65,14,1.142294265321367
feature_65,15,1.0190545714011792
feature_65,16,1.0630909216128535
feature_65,17,1.087156572398471
feature_65,19,1.0617136023048144
feature_65,30,1.023939849148695
feature_65,33,1.0141479299654124
feature_65,34,1.1793847520252365
feature_65,38,1.2200235321122237
feature_66,0,1.1048019316629305
feature_66,1,1.1687797625101364
feature_66,2,1.1622930880156508
feature_66,3,1.1420336452626119
feature_66,7,0.9867307906223574
feature_66,8,1.09162086536431
feature_66,9,1.1576382129369434
feature_66,10,1.0371150471553585
feature_66,11,1.0682502830793925
feature_66,12,0.986338572060636
feature_66,13,1.1581084727984465
feature_66,14,1.197767071783356
feature_66,15,0.9949510371342688
feature_66,16,1.0616873971544996
feature_66,17,1.1487492003456954
feature_66,19,1.185366805894186
feature_66,30,1.126950847618755
feature_66,33,1.0612919837838843
feature_66,34,1.1115107158369426
feature_66,38,1.196700954779835
feature_67,0,0.4023917874572128
feature_67,1,0.5474052109271597
feature_67,2,0.4723719163440805
feature_67,3,0.7112019322398963
feature_67,7,0.695205463270773
feature_67,8,1.2129422551066738
feature_67,9,1.572680794609562
feature_67,10,0.3884527466905665
feature_67,11,0.7743940872271963
feature_67,12,0.9992124465133614
feature_67,13,0.9035946136925167
feature_67,14,0.6819706226218685
feature_67,15,0.5687952867253294
feature_67,16,0.4672422533489049
feature_67,17,0.6072871752526664
feature_67,19,0.483152167954285
feature_67,30,0.9986446195096299
feature_67,33,0.8619587632330759
feature_67,34,0.4209034534998107
feature_67,38,0.4584298726710223
feature_68,0,0.3716713277468641
feature_68,1,0.4094002829629859
feature_68,2,0.3877087334630917
feature_68,3,0.4952017894910262
feature_68,7,1.1432303858882318
feature_68,8,0.9668774062657436
feature_68,9,1.0375615617801113
feature_68,10,0.381003447006044
feature_68,11,0.6933226087945543
feature_68,12,1.9449508641542574
feature_68,13,0.9816657922248461
feature_68,14,0.510069644436864
feature_68,15,0.5912019643886599
feature_68,16,0.4876973812748532
feature_68,17,0.4367502890687145
feature_68,19,0.35736094563104653
feature_68,30,0.8136296552351783
feature_68,33,0.81626084606602
feature_68,34,0.35345911420723186
feature_68,38,0.3943866085159514
feature_69,0,0.3899501676546152
feature_69,1,0.5019713041663599
feature_69,2,0.45140342288167623
feature_69,3,0.6468733211224588
feature_69,7,0.8298905388562186
feature_69,8,1.1144834685617537
feature_69,9,1.473384241230734
feature_69,10,0.3819725351844817
feature_69,11,0.7536646094198696
feature_69,12,1.336663458345691
feature_69,13,0.9691831464090481
feature_69,14,0.6164062525894904
feature_69,15,0.5761404392730971
feature_69,16,0.47210237741138056
feature_69,17,0.5507781488480773
feature_69,19,0.4750909186919227
feature_69,30,0.9562501093155645
feature_69,33,0.8787990411438251
feature_69,34,0.38777628408084613
feature_69,38,0.45017507915585575
feature_70,0,0.4370130368501133
feature_70,1,0.6066310397628539
feature_70,2,0.6379621696191156
feature_70,3,0.8073312266021185
feature_70,7,0.6629276793069453
feature_70,8,1.08787272007994
feature_70,9,1.6140102393152767
feature_70,10,0.4396548821072482
feature_70,11,0.7103699297670931
feature_70,12,0.8125366683585106
feature_70,13,0.7538258615201762
feature_70,14,0.8870747150216248
feature_70,15,0.6560150416471129
feature_70,16,0.48880933134363463
feature_70,17,0.6142749681657259
feature_70,19,0.48408606784056474
feature_70,30,0.993243801170059
feature_70,33,0.8218263352942713
feature_70,34,0.4513907450941773
feature_70,38,0.48592108583215204
feature_71,0,0.40749660789758885
feature_71,1,0.42196125554886366
feature_71,2,0.991426535909943
feature_71,3,0.5103181877819529
feature_71,7,1.17438234715376
feature_71,8,0.8338541759582765
feature_71,9,0.9707201841951121
feature_71,10,0.42937083407079
feature_71,11,0.6766063337608839
feature_71,12,1.947317465364839
feature_71,13,0.7982242957868438
feature_71,14,0.6020562659676231
feature_71,15,0.6308157407608207
feature_71,16,0.48867801695573043
feature_71,17,0.43978815169768903
feature_71,19,0.32150303209856823
feature_71,30,0.7895836131714044
feature_71,33,0.771390662713312
feature_71,34,0.3883893117631713
feature_71,38,0.39291569898702
feature_72,0,0.43383771694113604
feature_72,1,0.552775654857538
feature_72,2,0.7679443542473166
feature_72,3,0.7331505337201504
feature_72,7,0.8265567849850188
feature_72,8,0.9845743075389173
feature_72,9,1.4724176506476898
feature_72,10,0.4411311698853603
feature_72,11,0.7152185943197387
feature_72,12,1.1952134856918128
feature_72,13,0.7885803412737155
feature_72,14,0.7933373631268389
feature_72,15,0.6557248566081396
feature_72,16,0.49002745130358805
feature_72,17,0.5823234367015052
feature_72,19,0.4689578866190709
feature_72,30,0.9427172011718036
feature_72,33,0.8372168914743503
feature_72,34,0.4393042867831471
feature_72,38,0.4769499677385609
feature_73,0,0.1695540245122486
feature_73,1,0.4879139536586611
feature_73,2,0.9868234066745593
feature_73,3,1.884335506481523
feature_73,7,0.11942827064322209
feature_73,8,0.26617071248670765
feature_73,9,0.09060383220953859
feature_73,10,0.5150966486710595
feature_73,11,0.3692278920107578
feature_73,12,0.010021431861528464
feature_73,13,0.15422404783924037
feature_73,14,1.4278001545304688
feature_73,15,2.8420977027270773
feature_73,16,0.09760457442576691
feature_73,17,0.7524964048258044
feature_73,19,0.5950883119988105
feature_73,30,0.3159493895104035
feature_73,33,0.1892646090090778
feature_73,34,1.7439638340924557
feature_73,38,0.3589663532115708
feature_74,0,0.17328604382394225
feature_74,1,0.4872283380048094
feature_74,2,0.972770156176963
feature_74,3,1.8751380030774893
feature_74,7,0.12553571295308547
feature_74,8,0.25491653893064914
feature_74,9,0.09880459675979
feature_74,10,0.5148728401277883
feature_74,11,0.3654895625821796
feature_74,12,0.01719096196679906
feature_74,13,0.15567552593865852
feature_74,14,1.3992619182166552
feature_74,15,2.7945926449940193
feature_74,16,0.10403817580509396
feature_74,17,0.7444443647199646
feature_74,19,0.5822662913634116
feature_74,30,0.31858029720177594
feature_74,33,0.19784968269244582
feature_74,34,1.7032272331290916
feature_74,38,0.36696569389545075
feature_75,0,0.1947820430087885
feature_75,1,0.34460989906433204
feature_75,2,0.9964020862262287
feature_75,3,1.995105068071802
feature_75,7,0.12090391866247535
feature_75,8,0.2299244716898093
feature_75,9,0.09265219844692578
feature_75,10,0.540281595559055
feature_75,11,0.3902790414669117
feature_75,12,0.018124268953126504
feature_75,13,0.14789446981009463
feature_75,14,1.5003317008833363
feature_75,15,2.775356681774363
feature_75,16,0.12301802148060374
feature_75,17,0.7637999141406442
feature_75,19,0.48129022059843785
feature_75,30,0.41508587020593907
feature_75,33,0.1817267304922932
feature_75,34,1.5071923026582386
feature_75,38,0.3218454341387856
feature_76,0,0.19765445829729575
feature_76,1,0.3335488358246978
feature_76,2,0.9828537290328878
feature_76,3,1.9722989633594115
feature_76,7,0.12454570220855536
feature_76,8,0.22115799372394251
feature_76,9,0.09706801363197944
feature_76,10,0.5384219578259214
feature_76,11,0.3838823062820505
feature_76,12,0.02394768598356711
feature_76,13,0.14587011919649434
feature_76,14,1.4847189298783752
feature_76,15,2.711526912950834
feature_76,16,0.12608539598664104
feature_76,17,0.7546839595948073
feature_76,19,0.4688544580111072
feature_76,30,0.41448297377445265
feature_76,33,0.18166603378062784
feature_76,34,1.480955624668368
feature_76,38,0.313757849799025
feature_77,0,0.16929766646012478
feature_77,1,0.43757154694205097
feature_77,2,0.9957240074726378
feature_77,3,2.1821838200080306
feature_77,7,0.10483866113242792
feature_77,8,0.2312310273091368
feature_77,9,0.09106394436206891
feature_77,10,0.48009670658167625
feature_77,11,0.3412716011414092
feature_77,12,0.010133932040033763
feature_77,13,0.1424509399885371
feature_77,14,1.3926523803931141
feature_77,15,2.7394365784453276
feature_77,16,0.09684753072443304
feature_77,17,0.7269856120954871
feature_77,19,0.5253706858891748
feature_77,30,0.3188429590964814
feature_77,33,0.19923431123772511
feature_77,34,1.7453017990044921
feature_77,38,0.3509546530807957
feature_78,0,0.17084103070169096
feature_78,1,0.43820427380221416
feature_78,2,0.9922015291492813
feature_78,3,2.1305086973269556
feature_78,7,0.10955894375956107
feature_78,8,0.2216355409622906
feature_78,9,0.09854356587716515
feature_78,10,0.47712008250237364
feature_78,11,0.33624612234343304
feature_78,12,0.01595315545661336
feature_78,13,0.14173959078992862
feature_78,14,1.3579075982477262
feature_78,15,2.6741120455793643
feature_78,16,0.10330646648979142
feature_78,17,0.7242929133571958
feature_78,19,0.5110550743238148
feature_78,30,0.3191217362151162
feature_78,33,0.19103085084595006
feature_78,34,1.6916132034471316
feature_78,38,0.3602081542384821
responder_6,0,0.5327710136310438
responder_6,1,0.5193261653881692
responder_6,2,0.8089803020674573
responder_6,3,0.7956924000798316
responder_6,7,0.696658290302945
responder_6,8,0.7446035974724848
responder_6,9,0.6884513199456985
responder_6,10,0.6930910749468929
responder_6,11,0.8131891593151023
responder_6,12,0.8749657842448895
responder_6,13,0.748867627361067
responder_6,14,0.8892371031067015
responder_6,15,0.9946803745122877
responder_6,16,0.6333467205054184
responder_6,17,0.7436217170179688
responder_6,19,0.647204165363996
responder_6,30,0.8506262222742953
responder_6,33,0.6693177723216697
responder_6,34,0.7876498859428791
responder_6,38,0.6858960682333333
weight,5,0.5425864137437629
weight,20,0.08990470026656827
weight,21,0.044329327193503076
weight,22,0.08215215233790689
weight,23,0.10968053487476276
weight,25,0.680604038905514
weight,26,0.08476589877933802
weight,29,0.21615756418776624
weight,36,0.2776571782552577
feature_00,5,1.0821338785583747
feature_00,20,1.0797280731445325
feature_00,21,1.015618780535108
feature_00,22,1.0803204149729582
feature_00,23,1.079291472574369
feature_00,25,1.0744633533127557
feature_00,26,1.0802125782425631
feature_00,29,1.0801152816809716
feature_00,36,1.0766976551258378
feature_01,5,1.153619230191913
feature_01,20,1.1619021004137786
feature_01,21,1.1025803220779609
feature_01,22,1.1573850364610747
feature_01,23,1.1713666750241987
feature_01,25,1.1515726084356857
feature_01,26,1.1620962839034878
feature_01,29,1.1508404570630195
feature_01,36,1.1573366114690207
feature_02,5,1.0759365870080395
feature_02,20,1.0763196802908057
feature_02,21,1.0105970234522106
feature_02,22,1.0748179486751575
feature_02,23,1.0741708561253165
feature_02,25,1.067892272963613
feature_02,26,1.0749145688114523
feature_02,29,1.0761722337581827
feature_02,36,1.07129925741711
feature_03,5,1.076538219027396
feature_03,20,1.0745694871858311
feature_03,21,1.008779737678911
feature_03,22,1.0739518574408393
feature_03,23,1.0738722446423479
feature_03,25,1.0687142709660367
feature_03,26,1.0737801054319598
feature_03,29,1.0753968445102013
feature_03,36,1.069937160934343
feature_04,5,1.068601766214619
feature_04,20,1.072470322882943
feature_04,21,1.0251368623757235
feature_04,22,1.0672202987301014
feature_04,23,1.0810030101764156
feature_04,25,1.0649648438287662
feature_04,26,1.0725357171503966
feature_04,29,1.0617101953000292
feature_04,36,1.0687335553450739
feature_05,5,1.0760721775546678
feature_05,20,0.9664128738798037
feature_05,21,0.9108068016488122
feature_05,22,0.8987449438778778
feature_05,23,1.5626843257617153
feature_05,25,0.8350368904292131
feature_05,26,1.4399418598883944
feature_05,29,0.6590080584747691
feature_05,36,0.9876638790019099
feature_06,5,1.190652943993233
feature_06,20,1.047137241507071
feature_06,21,1.0193012307502842
feature_06,22,0.9765330379163237
feature_06,23,1.6877206888657827
feature_06,25,0.9180860441942711
feature_06,26,1.5622739986934744
feature_06,29,0.725448121990544
feature_06,36,1.0702120505470547
feature_07,5,1.1669662160705436
feature_07,20,1.0343370548213948
feature_07,21,1.008143500730514
feature_07,22,0.961163161589436
feature_07,23,1.6635034374463196
feature_07,25,0.9015616305310785
feature_07,26,1.5581137675040369
feature_07,29,0.7118682866408514
feature_07,36,1.0543023582971798
feature_08,5,0.934055884224247
feature_08,20,0.9111423099327842
feature_08,21,0.769073911879
feature_08,22,0.8266431881799661
feature_08,23,1.4547669902662568
feature_08,25,0.750516455302535
feature_08,26,1.2400461696037977
feature_08,29,0.5998882871173127
feature_08,36,0.9592085694029723
feature_09,5,0.0
feature_09,20,3.9712178467206765
feature_09,21,0.0
feature_09,22,0.0
feature_09,23,0.0
feature_09,25,0.0
feature_09,26,0.0
feature_09,29,0.0
feature_09,36,30.729305205583
feature_10,5,0.0
feature_10,20,0.6894475428334507
feature_10,21,0.0
feature_10,22,0.0
feature_10,23,0.0
feature_10,25,0.0
feature_10,26,0.0
feature_10,29,0.0
feature_10,36,0.5743378490893467
feature_11,5,0.0
feature_11,20,275.77901713338025
feature_11,21,0.0
feature_11,22,0.0
feature_11,23,0.0
feature_11,25,0.0
feature_11,26,0.007589011161841514
feature_11,29,0.0
feature_11,36,900.4312648530733
feature_12,5,0.6213149378703213
feature_12,20,0.5832316034072433
feature_12,21,0.8298942915622964
feature_12,22,0.569886038804194
feature_12,23,0.3956186545985232
feature_12,25,0.668347443289548
feature_12,26,0.9061343278825942
feature_12,29,0.8673601701583826
feature_12,36,1.276881731092102
feature_13,5,0.4873513694827012
feature_13,20,0.5012846718776554
feature_13,21,1.1105663012949827
feature_13,22,0.46731350078699396
feature_13,23,0.3804323887058536
feature_13,25,0.5483721082092812
feature_13,26,1.0096289213915477
feature_13,29,0.6038968651431533
feature_13,36,2.25059177923126
feature_14,5,0.6285954252401158
feature_14,20,0.5973901711161469
feature_14,21,0.9222243643022869
feature_14,22,0.5604655197726722
feature_14,23,0.39365529773713126
feature_14,25,0.6745241776282804
feature_14,26,0.9723655596366667
feature_14,29,0.8326239656295971
feature_14,36,1.6107925440329418
feature_15,5,0.030985507673985408
feature_15,20,0.08020419837161556
feature_15,21,0.34118704335177996
feature_15,22,0.22213375376882707
feature_15,23,0.07931532685773279
feature_15,25,0.22711812356791997
feature_15,26,0.22294645774530855
feature_15,29,0.09869990729401346
feature_15,36,0.8891723815810928
feature_16,5,0.03174544676306869
feature_16,20,0.08732515321585729
feature_16,21,0.394876312588447
feature_16,22,0.16972046409602257
feature_16,23,0.09834800654097317
feature_16,25,0.17057479504078793
feature_16,26,0.3762722022198537
feature_16,29,0.08634845164409205
feature_16,36,2.873550594985491
feature_17,5,0.03178589615860959
feature_17,20,0.08237134343392405
feature_17,21,0.36920565883776246
feature_17,22,0.195116796797838
feature_17,23,0.09174655782636171
feature_17,25,0.21760209699428484
